1529412820466:16.0:101
1529412823119:19.0:101
1529412823136:26.0:101
1529412823142:26.0:101
1529412823159:34.0:101
1529412823164:34.0:101
1529412823171:37.0:101
1529412823192:40.0:101
1529412823193:40.0:101
1529412823199:44.0:101
1529412823205:44.0:101
1529412823211:47.0:101
1529412823227:49.0:101
1529412823239:50.0:101
1529412823245:50.0:101
1529412823262:49.0:101
1529412823268:48.0:101
1529412823273:48.0:101
1529412823280:46.0:101
1529412823286:46.0:101
1529412823303:42.0:101
1529412823308:38.0:101
1529412823314:38.0:101
1529412823320:35.0:101
1529412823326:35.0:101
1529412823343:28.0:101
1529412823351:28.0:101
1529412823355:25.0:101
1529412823363:25.0:101
1529412823367:23.0:101
1529412823383:22.0:101
1529412823395:22.0:101
1529412823417:24.0:101
1529412823418:24.0:101
1529412823423:24.0:101
1529412823435:24.0:101
1529412823436:24.0:101
1529412823457:26.0:101
1529412823463:26.0:101
1529412823469:28.0:101
1529412823474:28.0:101
1529412823491:30.0:101
1529412823497:30.0:101
1529412823504:31.0:101
1529412823526:31.0:101
1529412823527:31.0:101
1529412823594:38.0:101
1529412823599:38.0:101
1529412823622:40.0:101
1529412823623:40.0:101
1529412823628:41.0:101
1529412823641:42.0:101
1529412823662:42.0:101
1529412823663:42.0:101
1529412823669:41.0:101
1529412823681:40.0:101
1529412823682:40.0:101
1529412823698:38.0:101
1529412823704:35.0:101
1529412823710:35.0:101
1529412823715:35.0:101
1529412823721:32.0:101
1529412823738:29.0:101
1529412823744:26.0:101
1529412823750:26.0:101
1529412823769:23.0:101
1529412823772:23.0:101
1529412823780:22.0:101
1529412823799:21.0:101
1529412823802:21.0:101
1529412823807:20.0:101
1529412823825:18.0:101
1529412823836:17.0:101
1529412823837:17.0:101
1529412823843:16.0:101
1529412823859:15.0:101
1529412823865:15.0:101
1529412823870:14.0:101
1529412823890:14.0:101
1529412823893:13.0:101
1529412823899:13.0:101
1529412823917:12.0:101
1529412823922:12.0:101
1529412823928:11.0:101
1529412823945:11.0:101
1529412823957:11.0:101
1529412823963:11.0:101
1529412823980:11.0:101
1529412823985:11.0:101
1529412823991:11.0:101
1529412824009:11.0:101
1529412824014:11.0:101
1529412824020:11.0:101
1529412824039:11.0:101
1529412824043:11.0:101
1529412824048:11.0:101
1529412824054:11.0:101
1529412824065:11.0:101
1529412824066:11.0:101
1529412824087:11.0:101
1529412824093:10.0:101
1529412824101:10.0:101
1529412824105:10.0:101
1529412824122:10.0:101
1529412824127:10.0:101
1529412824144:11.0:101
1529412824150:11.0:101
1529412824157:12.0:101
1529412824162:12.0:101
1529412824167:12.0:101
1529412824184:14.0:101
1529412824189:14.0:101
1529412824206:18.0:101
1529412824218:20.0:101
1529412824224:20.0:101
1529412824240:21.0:101
1529412824246:23.0:101
1529412824251:23.0:101
1529412824274:27.0:101
1529412824275:27.0:101
1529412824280:29.0:101
1529412824289:29.0:101
1529412824292:29.0:101
1529412824309:30.0:101
1529412824315:30.0:101
1529412824332:33.0:101
1529412824339:33.0:101
1529412824344:34.0:101
1529412824360:34.0:101
1529412824366:34.0:101
1529412824383:33.0:101
1529412824389:33.0:101
1529412824395:32.0:101
1529412824411:29.0:101
1529412824417:26.0:101
1529412824439:24.0:101
1529412824440:24.0:101
1529412824445:22.0:101
1529412824461:20.0:101
1529412824467:19.0:101
1529412824472:19.0:101
1529412824490:18.0:101
1529412824495:18.0:101
1529412824500:18.0:101
1529412824519:18.0:101
1529412824524:18.0:101
1529412824530:19.0:101
1529412824549:20.0:101
1529412824554:20.0:101
1529412824559:21.0:101
1529412824579:23.0:101
1529412824582:23.0:101
1529412824587:23.0:101
1529412824611:25.0:101
1529412824616:26.0:101
1529412824622:26.0:101
1529412824634:27.0:101
1529412824645:28.0:101
1529412824657:29.0:101
1529412824679:31.0:101
1529412824685:32.0:101
1529412824696:33.0:101
1529412824697:33.0:101
1529412824718:34.0:101
1529412824719:34.0:101
1529412824724:34.0:101
1529412824732:34.0:101
1529412824736:33.0:101
1529412824764:30.0:101
1529412824769:30.0:101
1529412824776:28.0:101
1529412824781:28.0:101
1529412824798:23.0:101
1529412824807:23.0:101
1529412824810:21.0:101
1529412824819:21.0:101
1529412824822:20.0:101
1529412824838:21.0:101
1529412824844:21.0:101
1529412824849:22.0:101
1529412824870:23.0:101
1529412824872:22.0:101
1529412824878:22.0:101
1529412824884:21.0:101
1529412824889:21.0:101
1529412824906:20.0:101
1529412824917:19.0:101
1529412824923:18.0:101
1529412824940:18.0:101
1529412824946:18.0:101
1529412824952:18.0:101
1529412824963:17.0:101
1529412824974:16.0:101
1529412824975:16.0:101
1529412824989:15.0:101
1529412824992:15.0:101
1529412824998:14.0:101
1529412825015:13.0:101
1529412825027:13.0:101
1529412825033:12.0:101
1529412825049:12.0:101
1529412825055:12.0:101
1529412825061:12.0:101
1529412825079:11.0:101
1529412825084:11.0:101
1529412825089:11.0:101
1529412825113:11.0:101
1529412825119:11.0:101
1529412825128:11.0:101
1529412825130:11.0:101
1529412825147:11.0:101
1529412825158:11.0:101
1529412825159:11.0:101
1529412825179:10.0:101
1529412825181:10.0:101
1529412825186:10.0:101
1529412825192:10.0:101
1529412825198:10.0:101
1529412825215:11.0:101
1529412825226:12.0:101
1529412825238:13.0:101
1529412825259:17.0:101
1529412825260:17.0:101
1529412825266:19.0:101
1529412825287:21.0:101
1529412825289:24.0:101
1529412825294:24.0:101
1529412825301:24.0:101
1529412825306:26.0:101
1529412825323:28.0:101
1529412825334:30.0:101
1529412825335:30.0:101
1529412825341:31.0:101
1529412825346:31.0:101
1529412825364:33.0:101
1529412825373:33.0:101
1529412825376:35.0:101
1529412825385:35.0:101
1529412825387:35.0:101
1529412825409:34.0:101
1529412825417:33.0:101
1529412825433:32.0:101
1529412825440:29.0:101
1529412825445:29.0:101
1529412825468:24.0:101
1529412825469:24.0:101
1529412825475:22.0:101
1529412825483:22.0:101
1529412825487:20.0:101
1529412825503:19.0:101
1529412825509:19.0:101
1529412825515:18.0:101
1529412825531:18.0:101
1529412825538:18.0:101
1529412825555:19.0:101
1529412825567:20.0:101
1529412825568:20.0:101
1529412825573:21.0:101
1529412825592:23.0:101
1529412825598:23.0:101
1529412825603:24.0:101
1529412825626:26.0:101
1529412825631:26.0:101
1529412825639:27.0:101
1529412825643:27.0:101
1529412825659:28.0:101
1529412825666:30.0:101
1529412825684:31.0:101
1529412825689:32.0:101
1529412825694:32.0:101
1529412825711:34.0:101
1529412825717:34.0:101
1529412825723:34.0:101
1529412825728:35.0:101
1529412825734:35.0:101
1529412825740:36.0:101
1529412825756:37.0:101
1529412825762:37.0:101
1529412825768:37.0:101
1529412825774:37.0:101
1529412825780:37.0:101
1529412825796:37.0:101
1529412825802:36.0:101
1529412825808:36.0:101
1529412825813:34.0:101
1529412825819:34.0:101
1529412825836:30.0:101
1529412825841:30.0:101
1529412825847:28.0:101
1529412825853:28.0:101
1529412825859:26.0:101
1529412825875:24.0:101
1529412825881:24.0:101
1529412825887:24.0:101
1529412825893:24.0:101
1529412825899:22.0:101
1529412825915:22.0:101
1529412825921:21.0:101
1529412825927:21.0:101
1529412825932:20.0:101
1529412825938:20.0:101
1529412825955:19.0:101
1529412825960:18.0:101
1529412825966:18.0:101
1529412825983:16.0:101
1529412825989:16.0:101
1529412825995:15.0:101
1529412826011:15.0:101
1529412826017:14.0:101
1529412826023:14.0:101
1529412826040:13.0:101
1529412826045:13.0:101
1529412826051:13.0:101
1529412826057:12.0:101
1529412826063:12.0:101
1529412826080:12.0:101
1529412826085:12.0:101
1529412826091:12.0:101
1529412826097:12.0:101
1529412826103:11.0:101
1529412826119:11.0:101
1529412826125:11.0:101
1529412826130:11.0:101
1529412826136:11.0:101
1529412826142:9.0:101
1529412826158:10.0:101
1529412826164:10.0:101
1529412826169:10.0:101
1529412826175:10.0:101
1529412826181:10.0:101
1529412826197:10.0:101
1529412826203:10.0:101
1529412826208:10.0:101
1529412826215:10.0:101
1529412826220:10.0:101
1529412826237:11.0:101
1529412826243:11.0:101
1529412826249:12.0:101
1529412826254:12.0:101
1529412826260:13.0:101
1529412826265:13.0:101
1529412826283:14.0:101
1529412826288:16.0:101
1529412826293:16.0:101
1529412826311:19.0:101
1529412826316:19.0:101
1529412826322:21.0:101
1529412826328:21.0:101
1529412826334:23.0:101
1529412826339:23.0:101
1529412826356:25.0:101
1529412826362:27.0:101
1529412826367:27.0:101
1529412826373:28.0:101
1529412826379:28.0:101
1529412826396:33.0:101
1529412826401:33.0:101
1529412826408:36.0:101
1529412826413:36.0:101
1529412826419:38.0:101
1529412826436:39.0:101
1529412826442:39.0:101
1529412826447:39.0:101
1529412826464:38.0:101
1529412826470:36.0:101
1529412826475:36.0:101
1529412826481:34.0:101
1529412826487:34.0:101
1529412826504:31.0:101
1529412826509:28.0:101
1529412826515:28.0:101
1529412826521:26.0:101
1529412826527:26.0:101
1529412826544:21.0:101
1529412826549:21.0:101
1529412826555:20.0:101
1529412826572:19.0:101
1529412826578:19.0:101
1529412826583:19.0:101
1529412826589:19.0:101
1529412826595:19.0:101
1529412826612:20.0:101
1529412826618:20.0:101
1529412826624:20.0:101
1529412826630:21.0:101
1529412826635:21.0:101
1529412826653:23.0:101
1529412826658:23.0:101
1529412826664:24.0:101
1529412826681:25.0:101
1529412826686:25.0:101
1529412826692:26.0:101
1529412826698:26.0:101
1529412826704:28.0:101
1529412826721:30.0:101
1529412826727:31.0:101
1529412826733:31.0:101
1529412826750:35.0:101
1529412826755:35.0:101
1529412826761:35.0:101
1529412826767:36.0:101
1529412826772:36.0:101
1529412826789:37.0:101
1529412826795:37.0:101
1529412826801:37.0:101
1529412826807:37.0:101
1529412826812:36.0:101
1529412826829:34.0:101
1529412826834:34.0:101
1529412826840:31.0:101
1529412826846:31.0:101
1529412826852:28.0:101
1529412826868:26.0:101
1529412826874:24.0:101
1529412826880:24.0:101
1529412826886:23.0:101
1529412826892:23.0:101
1529412826909:23.0:101
1529412826914:23.0:101
1529412826920:23.0:101
1529412826926:22.0:101
1529412826931:22.0:101
1529412826948:19.0:101
1529412826954:19.0:101
1529412826960:17.0:101
1529412826966:17.0:101
1529412826971:16.0:101
1529412826987:15.0:101
1529412826993:15.0:101
1529412826999:14.0:102
1529412827005:14.0:102
1529412827010:14.0:102
1529412827027:13.0:102
1529412827033:12.0:102
1529412827038:12.0:102
1529412827045:12.0:102
1529412827050:12.0:102
1529412827067:12.0:102
1529412827073:12.0:102
1529412827078:12.0:102
1529412827084:12.0:102
1529412827090:12.0:102
1529412827107:11.0:102
1529412827112:11.0:102
1529412827119:11.0:102
1529412827124:11.0:102
1529412827130:11.0:102
1529412827146:11.0:102
1529412827152:11.0:102
1529412827158:11.0:102
1529412827164:11.0:102
1529412827169:11.0:102
1529412827186:11.0:102
1529412827192:10.0:102
1529412827197:10.0:102
1529412827203:10.0:102
1529412827209:10.0:102
1529412827225:11.0:102
1529412827231:12.0:102
1529412827237:12.0:102
1529412827243:13.0:102
1529412827248:13.0:102
1529412827265:14.0:102
1529412827271:14.0:102
1529412827277:15.0:102
1529412827283:15.0:102
1529412827288:17.0:102
1529412827305:19.0:102
1529412827311:19.0:102
1529412827317:21.0:102
1529412827322:21.0:102
1529412827328:23.0:102
1529412827345:24.0:102
1529412827351:25.0:102
1529412827356:25.0:102
1529412827362:26.0:102
1529412827368:26.0:102
1529412827384:26.0:102
1529412827391:27.0:102
1529412827396:27.0:102
1529412827414:27.0:102
1529412827419:27.0:102
1529412827425:25.0:102
1529412827431:25.0:102
1529412827437:25.0:102
1529412827453:24.0:102
1529412827459:24.0:102
1529412827465:22.0:102
1529412827471:22.0:102
1529412827476:20.0:102
1529412827493:19.0:102
1529412827499:18.0:102
1529412827504:18.0:102
1529412827511:17.0:102
1529412827516:17.0:102
1529412827534:19.0:102
1529412827539:19.0:102
1529412827545:20.0:102
1529412827551:20.0:102
1529412827557:22.0:102
1529412827573:24.0:102
1529412827579:24.0:102
1529412827585:26.0:102
1529412827590:26.0:102
1529412827598:26.0:102
1529412827614:27.0:102
1529412827620:29.0:102
1529412827625:29.0:102
1529412827632:30.0:102
1529412827637:30.0:102
1529412827654:31.0:102
1529412827660:32.0:102
1529412827666:32.0:102
1529412827672:33.0:102
1529412827677:33.0:102
1529412827695:37.0:102
1529412827701:37.0:102
1529412827707:38.0:102
1529412827713:38.0:102
1529412827718:39.0:102
1529412827724:39.0:102
1529412827741:40.0:102
1529412827746:40.0:102
1529412827752:40.0:102
1529412827758:39.0:102
1529412827764:39.0:102
1529412827780:35.0:102
1529412827786:35.0:102
1529412827792:33.0:102
1529412827798:33.0:102
1529412827804:30.0:102
1529412827820:27.0:102
1529412827827:25.0:102
1529412827832:25.0:102
1529412827849:23.0:102
1529412827854:21.0:102
1529412827860:21.0:102
1529412827866:22.0:102
1529412827872:22.0:102
1529412827890:21.0:102
1529412827895:21.0:102
1529412827901:20.0:102
1529412827907:20.0:102
1529412827913:20.0:102
1529412827929:20.0:102
1529412827935:20.0:102
1529412827940:19.0:102
1529412827957:18.0:102
1529412827963:19.0:102
1529412827968:19.0:102
1529412827974:19.0:102
1529412827980:19.0:102
1529412827997:18.0:102
1529412828003:18.0:102
1529412828009:18.0:102
1529412828014:17.0:102
1529412828020:17.0:102
1529412828037:15.0:102
1529412828043:15.0:102
1529412828049:14.0:102
1529412828055:14.0:102
1529412828060:14.0:102
1529412828077:13.0:102
1529412828083:13.0:103
1529412828088:13.0:103
1529412828095:13.0:103
1529412828101:12.0:103
1529412828180:13.0:103
1529412828186:13.0:103
1529412828193:15.0:103
1529412828200:15.0:103
1529412828206:17.0:103
1529412828212:17.0:103
1529412828238:18.0:103
1529412828245:19.0:103
1529412828252:19.0:103
1529412828259:21.0:103
1529412828266:22.0:103
1529412828292:22.0:103
1529412828298:22.0:103
1529412828305:22.0:103
1529412828312:22.0:103
1529412828319:22.0:103
1529412828338:22.0:103
1529412828344:21.0:103
1529412828350:21.0:103
1529412828359:19.0:103
1529412828361:19.0:103
1529412828379:17.0:103
1529412828384:17.0:103
1529412828404:15.0:103
1529412828416:14.0:103
1529412828420:14.0:103
1529412828446:12.0:103
1529412828454:12.0:103
1529412828460:12.0:103
1529412828466:12.0:103
1529412828485:11.0:103
1529412828490:11.0:103
1529412828496:11.0:103
1529412828516:11.0:103
1529412828522:11.0:103
1529412828540:11.0:103
1529412828548:11.0:103
1529412828551:11.0:103
1529412828559:11.0:103
1529412828563:11.0:103
1529412828580:11.0:103
1529412828586:11.0:103
1529412828592:11.0:103
1529412828611:11.0:103
1529412828615:11.0:103
1529412828620:11.0:103
1529412828626:11.0:103
1529412828631:11.0:103
1529412828648:13.0:103
1529412828654:16.0:103
1529412828671:18.0:103
1529412828684:19.0:103
1529412828685:19.0:103
1529412828690:19.0:103
1529412828696:20.0:103
1529412828720:23.0:103
1529412828721:23.0:103
1529412828725:23.0:103
1529412828742:23.0:103
1529412828748:23.0:103
1529412828759:23.0:103
1529412828765:24.0:103
1529412828770:24.0:103
1529412828775:25.0:103
1529412828781:25.0:103
1529412828798:26.0:103
1529412828803:25.0:103
1529412828809:25.0:103
1529412828829:22.0:103
1529412828831:22.0:103
1529412828838:20.0:103
1529412828843:20.0:103
1529412828849:19.0:103
1529412828865:17.0:103
1529412828871:17.0:103
1529412828877:17.0:103
1529412828900:15.0:103
1529412828901:15.0:103
1529412828906:14.0:103
1529412828916:14.0:103
1529412828918:14.0:103
1529412828940:13.0:103
1529412828946:13.0:103
1529412828955:13.0:103
1529412828957:14.0:103
1529412828974:15.0:103
1529412828979:15.0:103
1529412828986:17.0:103
1529412829008:20.0:103
1529412829013:23.0:103
1529412829018:23.0:103
1529412829034:26.0:103
1529412829045:28.0:103
1529412829051:30.0:103
1529412829067:31.0:103
1529412829072:31.0:103
1529412829088:30.0:104
1529412829093:30.0:104
1529412829098:30.0:104
1529412829105:28.0:104
1529412829110:28.0:104
1529412829127:24.0:104
1529412829132:24.0:104
1529412829137:24.0:104
1529412829143:22.0:104
1529412829148:22.0:104
1529412829164:18.0:104
1529412829170:18.0:104
1529412829187:17.0:104
1529412829191:16.0:104
1529412829196:16.0:104
1529412829202:15.0:104
1529412829207:15.0:104
1529412829222:14.0:104
1529412829228:14.0:104
1529412829233:14.0:104
1529412829255:14.0:104
1529412829256:14.0:104
1529412829260:14.0:104
1529412829270:14.0:104
1529412829271:14.0:104
1529412829287:14.0:104
1529412829292:14.0:104
1529412829297:14.0:104
1529412829318:14.0:104
1529412829324:14.0:104
1529412829333:14.0:104
1529412829335:13.0:104
1529412829350:14.0:104
1529412829356:14.0:104
1529412829361:14.0:104
1529412829382:14.0:104
1529412829388:15.0:104
1529412829394:15.0:104
1529412829399:15.0:104
1529412829414:16.0:104
1529412829419:16.0:104
1529412829424:16.0:104
1529412829444:16.0:104
1529412829446:16.0:104
1529412829452:16.0:104
1529412829459:16.0:104
1529412829463:16.0:104
1529412829479:19.0:104
1529412829484:19.0:104
1529412829500:22.0:104
1529412829505:22.0:104
1529412829526:23.0:104
1529412829531:24.0:104
1529412829547:24.0:104
1529412829553:24.0:104
1529412829558:24.0:104
1529412829576:22.0:104
1529412829579:20.0:104
1529412829585:20.0:104
1529412829591:19.0:104
1529412829596:19.0:104
1529412829609:18.0:104
1529412829612:18.0:104
1529412829617:17.0:104
1529412829628:16.0:104
1529412829633:16.0:104
1529412829649:15.0:104
1529412829659:14.0:104
1529412829665:12.0:104
1529412829670:12.0:104
1529412829687:12.0:104
1529412829697:12.0:104
1529412829698:12.0:104
1529412829703:13.0:104
1529412829719:14.0:104
1529412829724:14.0:104
1529412829729:14.0:104
1529412829735:16.0:104
1529412829740:16.0:104
1529412829757:21.0:104
1529412829762:21.0:104
1529412829768:23.0:104
1529412829784:26.0:104
1529412829789:26.0:104
1529412829806:30.0:104
1529412829811:30.0:104
1529412829817:30.0:104
1529412829833:29.0:104
1529412829838:29.0:104
1529412829855:30.0:104
1529412829860:30.0:104
1529412829866:29.0:104
1529412829871:29.0:104
1529412829876:29.0:104
1529412829892:25.0:104
1529412829898:25.0:104
1529412829914:23.0:104
1529412829925:21.0:104
1529412829930:19.0:104
1529412829946:18.0:104
1529412829952:17.0:104
1529412829967:16.0:104
1529412829972:16.0:104
1529412829978:15.0:104
1529412829983:15.0:104
1529412829989:14.0:104
1529412830005:14.0:104
1529412830015:14.0:104
1529412830021:14.0:104
1529412830036:13.0:104
1529412830043:12.0:104
1529412830064:12.0:104
1529412830069:12.0:104
1529412830085:12.0:104
1529412830090:12.0:104
1529412830095:11.0:104
1529412830115:11.0:104
1529412830117:11.0:105
1529412830122:11.0:105
1529412830139:11.0:105
1529412830144:11.0:105
1529412830149:11.0:105
1529412830169:13.0:105
1529412830171:16.0:105
1529412830176:16.0:105
1529412830193:18.0:105
1529412830197:19.0:105
1529412830203:19.0:105
1529412830224:22.0:105
1529412830225:22.0:105
1529412830230:22.0:105
1529412830239:23.0:105
1529412830240:23.0:105
1529412830257:25.0:105
1529412830262:27.0:105
1529412830267:27.0:105
1529412830273:28.0:105
1529412830278:28.0:105
1529412830295:28.0:105
1529412830300:28.0:105
1529412830307:27.0:105
1529412830328:25.0:105
1529412830333:23.0:105
1529412830338:23.0:105
1529412830350:21.0:105
1529412830360:19.0:105
1529412830369:18.0:105
1529412830371:18.0:105
1529412830376:18.0:105
1529412830382:17.0:105
1529412830403:16.0:105
1529412830409:15.0:105
1529412830424:14.0:105
1529412830431:14.0:105
1529412830435:14.0:105
1529412830454:14.0:105
1529412830457:15.0:105
1529412830462:15.0:105
1529412830468:16.0:105
1529412830473:16.0:105
1529412830488:16.0:105
1529412830499:19.0:105
1529412830505:22.0:105
1529412830521:25.0:105
1529412830526:25.0:105
1529412830532:28.0:105
1529412830552:30.0:105
1529412830553:30.0:105
1529412830558:32.0:105
1529412830564:32.0:105
1529412830579:34.0:105
1529412830584:34.0:105
1529412830590:34.0:105
1529412830595:34.0:105
1529412830600:32.0:105
1529412830616:30.0:105
1529412830621:30.0:105
1529412830626:27.0:105
1529412830647:24.0:105
1529412830653:22.0:105
1529412830658:22.0:105
1529412830664:20.0:105
1529412830679:18.0:105
1529412830689:17.0:105
1529412830690:17.0:105
1529412830695:17.0:105
1529412830711:16.0:105
1529412830716:15.0:105
1529412830721:15.0:105
1529412830739:14.0:105
1529412830742:14.0:105
1529412830748:14.0:105
1529412830781:12.0:105
1529412830782:12.0:105
1529412830786:12.0:105
1529412830792:12.0:105
1529412830802:12.0:105
1529412830813:12.0:105
1529412830822:12.0:105
1529412830824:12.0:105
1529412830834:12.0:105
1529412830850:12.0:105
1529412830855:12.0:105
1529412830872:15.0:105
1529412830882:19.0:105
1529412830888:21.0:105
1529412830904:27.0:105
