1529414367004:18.0:-1
1529414367663:37.0:-1
1529414367664:37.0:-1
1529414367667:37.0:-1
1529414367668:37.0:-1
1529414367677:40.0:-1
1529414367679:40.0:-1
1529414367681:40.0:-1
1529414367684:40.0:-1
1529414367686:39.0:-1
1529414367688:39.0:-1
1529414367690:39.0:-1
1529414367692:39.0:-1
1529414367694:39.0:-1
1529414367696:39.0:-1
1529414367698:41.0:-1
1529414367700:41.0:-1
1529414367702:41.0:-1
1529414367703:41.0:-1
1529414367708:41.0:-1
1529414367710:42.0:-1
1529414367712:42.0:-1
1529414367714:42.0:-1
1529414367716:42.0:-1
1529414367718:42.0:-1
1529414367723:42.0:-1
1529414367725:44.0:-1
1529414367728:44.0:-1
1529414367730:44.0:-1
1529414367732:44.0:-1
1529414367734:44.0:-1
1529414367739:46.0:-1
1529414367741:46.0:-1
1529414367744:46.0:-1
1529414367746:46.0:-1
1529414367749:48.0:-1
1529414367751:48.0:-1
1529414367757:48.0:-1
1529414367759:48.0:-1
1529414367762:49.0:-1
1529414367765:49.0:-1
1529414367768:49.0:-1
1529414367773:49.0:-1
1529414367778:50.0:-1
1529414367781:50.0:-1
1529414367783:50.0:-1
1529414367785:50.0:-1
1529414367790:49.0:-1
1529414367793:49.0:-1
1529414367794:49.0:-1
1529414367797:49.0:-1
1529414367800:49.0:-1
1529414367802:48.0:-1
1529414367808:48.0:-1
1529414367809:48.0:-1
1529414367812:48.0:-1
1529414367813:45.0:-1
1529414367815:45.0:-1
1529414367817:45.0:-1
1529414367818:45.0:-1
1529414367819:45.0:-1
1529414367824:45.0:-1
1529414367826:41.0:-1
1529414367828:41.0:-1
1529414367829:41.0:-1
1529414367831:41.0:-1
1529414367833:41.0:-1
1529414367834:41.0:-1
1529414367836:41.0:-1
1529414367840:37.0:-1
1529414367842:37.0:-1
1529414367844:37.0:-1
1529414367846:37.0:-1
1529414367847:37.0:-1
1529414367849:37.0:-1
1529414367851:34.0:-1
1529414367852:34.0:-1
1529414367856:34.0:-1
1529414367858:34.0:-1
1529414367860:34.0:-1
1529414367862:31.0:-1
1529414367864:31.0:-1
1529414367865:31.0:-1
1529414367867:31.0:-1
1529414367869:31.0:-1
1529414367873:31.0:-1
1529414367876:29.0:-1
1529414367877:29.0:-1
1529414367879:29.0:-1
1529414367881:29.0:-1
1529414367882:29.0:-1
1529414367884:29.0:-1
1529414367886:29.0:-1
1529414367890:28.0:-1
1529414367892:28.0:-1
1529414367894:28.0:-1
1529414367896:28.0:-1
1529414367897:28.0:-1
1529414367899:26.0:-1
1529414367901:26.0:-1
1529414367902:26.0:-1
1529414367905:26.0:-1
1529414367908:26.0:-1
1529414367910:26.0:-1
1529414367912:25.0:-1
1529414367913:25.0:-1
1529414367915:25.0:-1
1529414367917:25.0:-1
1529414367919:25.0:-1
1529414367925:24.0:-1
1529414367927:24.0:-1
1529414367929:24.0:-1
1529414367931:24.0:-1
1529414367932:24.0:-1
1529414367934:24.0:-1
1529414367935:24.0:-1
1529414367940:23.0:-1
1529414367942:23.0:-1
1529414367944:23.0:-1
1529414367946:23.0:-1
1529414367948:23.0:-1
1529414367950:22.0:-1
1529414367951:22.0:-1
1529414367952:22.0:-1
1529414367957:22.0:-1
1529414367959:22.0:-1
1529414367960:22.0:-1
1529414367962:23.0:-1
1529414367964:23.0:-1
1529414367965:23.0:-1
1529414367967:23.0:-1
1529414367968:23.0:-1
1529414367970:23.0:-1
1529414367975:23.0:-1
1529414367977:23.0:-1
1529414367978:23.0:-1
1529414367980:23.0:-1
1529414367983:23.0:-1
1529414367984:23.0:-1
1529414367986:23.0:-1
1529414367991:22.0:-1
1529414367993:22.0:-1
1529414367994:22.0:-1
1529414367996:22.0:-1
1529414367998:22.0:-1
1529414368000:21.0:-1
1529414368001:21.0:-1
1529414368002:21.0:-1
1529414368007:21.0:-1
1529414368008:21.0:-1
1529414368011:20.0:-1
1529414368013:20.0:-1
1529414368015:20.0:-1
1529414368016:20.0:-1
1529414368018:20.0:-1
1529414368019:20.0:-1
1529414368024:20.0:-1
1529414368026:20.0:-1
1529414368027:20.0:-1
1529414368029:20.0:-1
1529414368031:20.0:-1
1529414368032:20.0:-1
1529414368034:20.0:-1
1529414368035:20.0:-1
1529414368040:19.0:-1
1529414368042:19.0:-1
1529414368044:19.0:-1
1529414368045:19.0:-1
1529414368047:19.0:-1
1529414368049:19.0:-1
1529414368050:19.0:-1
1529414368052:19.0:-1
1529414368053:19.0:-1
1529414368058:19.0:-1
1529414368060:19.0:-1
1529414368062:18.0:-1
1529414368063:18.0:-1
1529414368065:18.0:-1
1529414368066:18.0:-1
1529414368068:18.0:-1
1529414368069:18.0:-1
1529414368074:18.0:-1
1529414368076:19.0:-1
1529414368078:19.0:-1
1529414368080:19.0:-1
1529414368081:19.0:-1
1529414368083:19.0:-1
1529414368085:19.0:-1
1529414368090:19.0:-1
1529414368092:19.0:-1
1529414368094:19.0:-1
1529414368096:19.0:-1
1529414368098:19.0:-1
1529414368101:21.0:-1
1529414368102:21.0:-1
1529414368106:21.0:-1
1529414368108:21.0:-1
1529414368110:21.0:-1
1529414368112:22.0:-1
1529414368114:22.0:-1
1529414368115:22.0:-1
1529414368117:22.0:-1
1529414368118:22.0:-1
1529414368120:22.0:-1
1529414368125:21.0:-1
1529414368127:21.0:-1
1529414368130:21.0:-1
1529414368131:21.0:-1
1529414368134:21.0:-1
1529414368136:21.0:-1
1529414368140:22.0:-1
1529414368142:22.0:-1
1529414368144:22.0:-1
1529414368145:22.0:-1
1529414368149:22.0:-1
1529414368150:24.0:-1
1529414368152:24.0:-1
1529414368153:24.0:-1
1529414368159:24.0:-1
1529414368161:24.0:-1
1529414368163:28.0:-1
1529414368165:28.0:-1
1529414368167:28.0:-1
1529414368169:28.0:-1
1529414368175:28.0:-1
1529414368176:29.0:-1
1529414368178:29.0:-1
1529414368180:29.0:-1
1529414368182:29.0:-1
1529414368183:29.0:-1
1529414368185:29.0:-1
1529414368186:29.0:-1
1529414368191:30.0:-1
1529414368193:30.0:-1
1529414368195:30.0:-1
1529414368197:30.0:-1
1529414368199:30.0:-1
1529414368201:30.0:-1
1529414368203:30.0:-1
1529414368208:30.0:-1
1529414368210:30.0:-1
1529414368212:30.0:-1
1529414368214:30.0:-1
1529414368216:30.0:-1
1529414368217:30.0:-1
1529414368218:30.0:-1
1529414368220:30.0:-1
1529414368225:29.0:-1
1529414368227:29.0:-1
1529414368228:29.0:-1
1529414368230:29.0:-1
1529414368232:29.0:-1
1529414368233:29.0:-1
1529414368235:29.0:-1
1529414368236:29.0:-1
1529414368241:28.0:-1
1529414368243:28.0:-1
1529414368245:28.0:-1
1529414368247:28.0:-1
1529414368250:29.0:-1
1529414368252:29.0:-1
1529414368258:29.0:-1
1529414368260:29.0:-1
1529414368263:29.0:-1
1529414368264:29.0:-1
1529414368266:29.0:-1
1529414368267:29.0:-1
1529414368268:29.0:-1
1529414368270:29.0:-1
1529414368275:28.0:-1
1529414368277:28.0:-1
1529414368279:28.0:-1
1529414368281:28.0:-1
1529414368283:28.0:-1
1529414368285:28.0:-1
1529414368290:29.0:-1
1529414368292:29.0:-1
1529414368294:29.0:-1
1529414368296:29.0:-1
1529414368298:29.0:-1
1529414368301:28.0:-1
1529414368303:28.0:-1
1529414368307:28.0:-1
1529414368309:28.0:-1
1529414368311:28.0:-1
1529414368313:27.0:-1
1529414368315:27.0:-1
1529414368317:27.0:-1
1529414368318:27.0:-1
1529414368319:27.0:-1
1529414368324:27.0:-1
1529414368326:26.0:-1
1529414368328:26.0:-1
1529414368330:26.0:-1
1529414368332:26.0:-1
1529414368333:26.0:-1
1529414368335:26.0:-1
1529414368336:26.0:-1
1529414368342:26.0:-1
1529414368344:26.0:-1
1529414368346:26.0:-1
1529414368348:26.0:-1
1529414368351:25.0:-1
1529414368353:25.0:-1
1529414368357:25.0:-1
1529414368359:25.0:-1
1529414368361:25.0:-1
1529414368363:25.0:-1
1529414368364:25.0:-1
1529414368366:25.0:-1
1529414368368:25.0:-1
1529414368369:25.0:-1
1529414368375:24.0:-1
1529414368376:24.0:-1
1529414368379:24.0:-1
1529414368381:24.0:-1
1529414368383:24.0:-1
1529414368385:24.0:-1
1529414368386:24.0:-1
1529414368393:24.0:-1
1529414368395:24.0:-1
1529414368397:24.0:-1
1529414368399:23.0:-1
1529414368401:23.0:-1
1529414368406:23.0:-1
1529414368408:23.0:-1
1529414368411:23.0:-1
1529414368413:22.0:-1
1529414368415:22.0:-1
1529414368416:22.0:-1
1529414368418:22.0:-1
1529414368419:22.0:-1
1529414368425:21.0:-1
1529414368427:21.0:-1
1529414368429:21.0:-1
1529414368431:21.0:-1
1529414368432:21.0:-1
1529414368434:21.0:-1
1529414368435:21.0:-1
1529414368436:21.0:-1
1529414368441:22.0:-1
1529414368443:22.0:-1
1529414368444:22.0:-1
1529414368446:22.0:-1
1529414368448:22.0:-1
1529414368450:22.0:-1
1529414368451:22.0:-1
1529414368452:22.0:-1
1529414368457:22.0:-1
1529414368458:22.0:-1
1529414368460:22.0:-1
1529414368462:22.0:-1
1529414368464:22.0:-1
1529414368466:22.0:-1
1529414368467:22.0:-1
1529414368468:22.0:-1
1529414368469:22.0:-1
1529414368475:22.0:-1
1529414368477:21.0:-1
1529414368479:21.0:-1
1529414368482:21.0:-1
1529414368485:21.0:-1
1529414368491:21.0:-1
1529414368493:21.0:-1
1529414368495:21.0:-1
1529414368496:21.0:-1
1529414368498:21.0:-1
1529414368500:21.0:-1
1529414368502:23.0:-1
1529414368503:23.0:-1
1529414368508:23.0:-1
1529414368510:23.0:-1
1529414368512:23.0:-1
1529414368513:22.0:-1
1529414368515:22.0:-1
1529414368516:22.0:-1
1529414368517:22.0:-1
1529414368518:22.0:-1
1529414368519:22.0:-1
1529414368523:22.0:-1
1529414368525:22.0:-1
1529414368527:22.0:-1
1529414368529:22.0:-1
1529414368530:22.0:-1
1529414368531:22.0:-1
1529414368533:22.0:-1
1529414368534:22.0:-1
1529414368536:22.0:-1
1529414368541:22.0:-1
1529414368544:22.0:-1
1529414368547:22.0:-1
1529414368549:22.0:-1
1529414368552:22.0:-1
1529414368556:22.0:-1
1529414368560:21.0:-1
1529414368562:21.0:-1
1529414368563:21.0:-1
1529414368565:21.0:-1
1529414368567:21.0:-1
1529414368570:20.0:-1
1529414368573:20.0:-1
1529414368575:20.0:-1
1529414368577:20.0:-1
1529414368578:20.0:-1
1529414368580:20.0:-1
1529414368584:22.0:-1
1529414368585:22.0:-1
1529414368587:22.0:-1
1529414368588:22.0:-1
1529414368592:22.0:-1
1529414368593:22.0:-1
1529414368595:22.0:-1
1529414368596:22.0:-1
1529414368598:22.0:-1
1529414368599:22.0:-1
1529414368600:22.0:-1
1529414368602:23.0:-1
1529414368607:23.0:-1
1529414368610:23.0:-1
1529414368612:23.0:-1
1529414368614:25.0:-1
1529414368616:25.0:-1
1529414368619:25.0:-1
1529414368624:25.0:-1
1529414368626:25.0:-1
1529414368628:25.0:-1
1529414368630:25.0:-1
1529414368632:25.0:-1
1529414368633:25.0:-1
1529414368634:25.0:-1
1529414368635:25.0:-1
1529414368636:25.0:-1
1529414368640:25.0:-1
1529414368642:25.0:-1
1529414368644:25.0:-1
1529414368645:25.0:-1
1529414368647:25.0:-1
1529414368649:25.0:-1
1529414368650:25.0:-1
1529414368651:25.0:-1
1529414368653:25.0:-1
1529414368658:25.0:-1
1529414368660:25.0:-1
1529414368661:25.0:-1
1529414368663:25.0:-1
1529414368664:25.0:-1
1529414368666:26.0:-1
1529414368667:26.0:-1
1529414368668:26.0:-1
1529414368669:26.0:-1
1529414368673:26.0:-1
1529414368675:26.0:-1
1529414368677:26.0:-1
1529414368679:24.0:-1
1529414368681:24.0:-1
1529414368682:24.0:-1
1529414368683:24.0:-1
1529414368684:24.0:-1
1529414368685:24.0:-1
1529414368686:24.0:-1
1529414368691:27.0:-1
1529414368693:27.0:-1
1529414368694:27.0:-1
1529414368696:27.0:-1
1529414368697:27.0:-1
1529414368698:27.0:-1
1529414368699:27.0:-1
1529414368701:27.0:-1
1529414368703:27.0:-1
1529414368708:28.0:-1
1529414368710:28.0:-1
1529414368711:28.0:-1
1529414368713:28.0:-1
1529414368715:28.0:-1
1529414368717:28.0:-1
1529414368718:28.0:-1
1529414368719:28.0:-1
1529414368724:28.0:-1
1529414368726:28.0:-1
1529414368728:28.0:-1
1529414368729:27.0:-1
1529414368731:27.0:-1
1529414368732:27.0:-1
1529414368734:27.0:-1
1529414368735:27.0:-1
1529414368736:27.0:-1
1529414368741:27.0:-1
1529414368743:27.0:-1
1529414368745:27.0:-1
1529414368747:27.0:-1
1529414368749:27.0:-1
1529414368751:27.0:-1
1529414368752:27.0:-1
1529414368757:26.0:-1
1529414368759:26.0:-1
1529414368761:26.0:-1
1529414368763:26.0:-1
1529414368764:26.0:-1
1529414368766:26.0:-1
1529414368768:26.0:-1
1529414368769:26.0:-1
1529414368770:26.0:-1
1529414368774:26.0:-1
1529414368777:26.0:-1
1529414368779:27.0:-1
1529414368781:27.0:-1
1529414368782:27.0:-1
1529414368784:27.0:-1
1529414368785:27.0:-1
1529414368786:27.0:-1
1529414368791:29.0:-1
1529414368793:29.0:-1
1529414368795:29.0:-1
1529414368797:29.0:-1
1529414368798:29.0:-1
1529414368799:29.0:-1
1529414368800:29.0:-1
1529414368801:29.0:-1
1529414368802:29.0:-1
1529414368806:29.0:-1
1529414368808:29.0:-1
1529414368810:29.0:-1
1529414368812:29.0:-1
1529414368813:29.0:-1
1529414368815:29.0:-1
1529414368816:28.0:-1
1529414368817:28.0:-1
1529414368819:28.0:-1
1529414368823:28.0:-1
1529414368825:28.0:-1
1529414368827:28.0:-1
1529414368829:27.0:-1
1529414368830:27.0:-1
1529414368832:27.0:-1
1529414368833:27.0:-1
1529414368835:27.0:-1
1529414368836:27.0:-1
1529414368840:27.0:-1
1529414368842:26.0:-1
1529414368844:26.0:-1
1529414368845:26.0:-1
1529414368847:26.0:-1
1529414368848:26.0:-1
1529414368849:26.0:-1
1529414368851:26.0:-1
1529414368852:26.0:-1
1529414368859:26.0:-1
1529414368861:26.0:-1
1529414368862:26.0:-1
1529414368864:26.0:-1
1529414368865:26.0:-1
1529414368866:26.0:-1
1529414368867:25.0:-1
1529414368868:25.0:-1
1529414368869:25.0:-1
1529414368873:25.0:-1
1529414368875:25.0:-1
1529414368876:25.0:-1
1529414368877:25.0:-1
1529414368879:25.0:-1
1529414368880:25.0:-1
1529414368881:25.0:-1
1529414368882:25.0:-1
1529414368884:25.0:-1
1529414368885:25.0:-1
1529414368886:25.0:-1
1529414368890:25.0:-1
1529414368892:28.0:-1
1529414368894:28.0:-1
1529414368895:28.0:-1
1529414368897:28.0:-1
1529414368898:28.0:-1
1529414368899:28.0:-1
1529414368901:28.0:-1
1529414368903:28.0:-1
1529414368907:30.0:-1
1529414368909:30.0:-1
1529414368911:30.0:-1
1529414368913:30.0:-1
1529414368915:30.0:-1
1529414368916:31.0:-1
1529414368918:31.0:-1
1529414368919:31.0:-1
1529414368923:31.0:-1
1529414368925:31.0:-1
1529414368926:31.0:-1
1529414368928:31.0:-1
1529414368929:30.0:-1
1529414368930:30.0:-1
1529414368931:30.0:-1
1529414368932:30.0:-1
1529414368933:30.0:-1
1529414368934:30.0:-1
1529414368935:30.0:-1
1529414368936:30.0:-1
1529414368941:30.0:-1
1529414368942:29.0:-1
1529414368944:29.0:-1
1529414368945:29.0:-1
1529414368947:29.0:-1
1529414368948:29.0:-1
1529414368950:29.0:-1
1529414368951:29.0:-1
1529414368952:29.0:-1
1529414368956:28.0:-1
1529414368958:28.0:-1
1529414368961:28.0:-1
1529414368962:28.0:-1
1529414368964:28.0:-1
1529414368965:28.0:-1
1529414368966:29.0:-1
1529414368967:29.0:-1
1529414368968:29.0:-1
1529414368969:29.0:-1
1529414368970:29.0:-1
1529414368974:29.0:-1
1529414368976:29.0:-1
1529414368978:29.0:-1
1529414368979:28.0:-1
1529414368981:28.0:-1
1529414368982:28.0:-1
1529414368984:28.0:-1
1529414368985:28.0:-1
1529414368986:28.0:-1
1529414368991:28.0:-1
1529414368992:28.0:-1
1529414368994:28.0:-1
1529414368995:28.0:-1
1529414368996:28.0:-1
1529414368997:28.0:-1
1529414368998:28.0:-1
1529414368999:28.0:-1
1529414369000:28.0:-1
1529414369001:28.0:-1
1529414369002:28.0:-1
1529414369003:28.0:-1
1529414369008:28.0:-1
1529414369009:28.0:-1
1529414369011:28.0:-1
1529414369012:28.0:-1
1529414369013:28.0:-1
1529414369015:28.0:-1
1529414369016:27.0:-1
1529414369017:27.0:-1
1529414369018:27.0:-1
1529414369020:27.0:-1
1529414369024:27.0:-1
1529414369026:27.0:-1
1529414369027:27.0:-1
1529414369029:27.0:-1
1529414369030:27.0:-1
1529414369031:27.0:-1
1529414369032:27.0:-1
1529414369033:27.0:-1
1529414369034:27.0:-1
1529414369035:27.0:-1
1529414369036:27.0:-1
1529414369041:26.0:-1
1529414369043:26.0:-1
1529414369044:26.0:-1
1529414369045:26.0:-1
1529414369047:26.0:-1
1529414369048:26.0:-1
1529414369049:26.0:-1
1529414369050:26.0:-1
1529414369051:26.0:-1
1529414369052:26.0:-1
1529414369055:26.0:-1
1529414369058:26.0:-1
1529414369059:26.0:-1
1529414369061:26.0:-1
1529414369063:26.0:-1
1529414369065:26.0:-1
1529414369066:26.0:-1
1529414369067:26.0:-1
1529414369068:26.0:-1
1529414369069:26.0:-1
1529414369073:26.0:-1
1529414369075:26.0:-1
1529414369076:26.0:-1
1529414369077:26.0:-1
1529414369079:27.0:-1
1529414369081:27.0:-1
1529414369082:27.0:-1
1529414369083:27.0:-1
1529414369084:27.0:-1
1529414369085:27.0:-1
1529414369086:27.0:-1
1529414369091:27.0:-1
1529414369092:26.0:-1
1529414369094:26.0:-1
1529414369095:26.0:-1
1529414369096:26.0:-1
1529414369097:26.0:-1
1529414369098:26.0:-1
1529414369099:26.0:-1
1529414369100:26.0:-1
1529414369101:26.0:-1
1529414369102:26.0:-1
1529414369106:27.0:-1
1529414369108:27.0:-1
1529414369109:27.0:-1
1529414369111:27.0:-1
1529414369112:27.0:-1
1529414369113:27.0:-1
1529414369115:27.0:-1
1529414369116:27.0:-1
1529414369117:27.0:-1
1529414369118:27.0:-1
1529414369119:27.0:-1
1529414369122:27.0:-1
1529414369125:27.0:-1
1529414369126:27.0:-1
1529414369128:27.0:-1
1529414369129:26.0:-1
1529414369130:26.0:-1
1529414369132:26.0:-1
1529414369133:26.0:-1
1529414369135:26.0:-1
1529414369136:26.0:-1
1529414369140:26.0:-1
1529414369142:26.0:-1
1529414369144:26.0:-1
1529414369145:26.0:-1
1529414369147:26.0:-1
1529414369148:26.0:-1
1529414369149:26.0:-1
1529414369150:26.0:-1
1529414369151:26.0:-1
1529414369153:26.0:-1
1529414369158:25.0:-1
1529414369159:25.0:-1
1529414369161:25.0:-1
1529414369162:25.0:-1
1529414369163:25.0:-1
1529414369164:25.0:-1
1529414369166:25.0:-1
1529414369167:24.0:-1
1529414369168:24.0:-1
1529414369169:24.0:-1
1529414369174:24.0:-1
1529414369175:24.0:-1
1529414369177:24.0:-1
1529414369178:24.0:-1
1529414369179:23.0:-1
1529414369181:23.0:-1
1529414369182:23.0:-1
1529414369183:23.0:-1
1529414369184:23.0:-1
1529414369185:23.0:-1
1529414369186:23.0:-1
1529414369191:23.0:-1
1529414369193:22.0:-1
1529414369194:22.0:-1
1529414369195:22.0:-1
1529414369197:22.0:-1
1529414369198:22.0:-1
1529414369199:22.0:-1
1529414369200:22.0:-1
1529414369201:22.0:-1
1529414369202:22.0:-1
1529414369208:21.0:-1
1529414369209:21.0:-1
1529414369210:21.0:-1
1529414369212:21.0:-1
1529414369213:21.0:-1
1529414369214:21.0:-1
1529414369215:21.0:-1
1529414369216:21.0:-1
1529414369218:20.0:-1
1529414369219:20.0:-1
1529414369223:20.0:-1
1529414369225:20.0:-1
1529414369227:20.0:-1
1529414369228:20.0:-1
1529414369229:19.0:-1
1529414369231:19.0:-1
1529414369232:19.0:-1
1529414369233:19.0:-1
1529414369234:19.0:-1
1529414369235:19.0:-1
1529414369236:19.0:-1
1529414369239:19.0:-1
1529414369241:19.0:-1
1529414369243:19.0:-1
1529414369244:19.0:-1
1529414369246:19.0:-1
1529414369247:19.0:-1
1529414369248:19.0:-1
1529414369249:19.0:-1
1529414369250:19.0:-1
1529414369252:19.0:-1
1529414369253:19.0:-1
1529414369258:19.0:-1
1529414369259:19.0:-1
1529414369261:19.0:-1
1529414369262:19.0:-1
1529414369264:19.0:-1
1529414369266:19.0:-1
1529414369267:18.0:-1
1529414369269:18.0:-1
1529414369275:18.0:-1
1529414369276:18.0:-1
1529414369278:18.0:-1
1529414369280:21.0:-1
1529414369282:21.0:-1
1529414369283:21.0:-1
1529414369285:21.0:-1
1529414369286:21.0:-1
1529414369292:21.0:-1
1529414369293:20.0:-1
1529414369295:20.0:-1
1529414369297:20.0:-1
1529414369298:20.0:-1
1529414369299:20.0:-1
1529414369300:20.0:-1
1529414369302:20.0:-1
1529414369303:20.0:-1
1529414369308:19.0:-1
1529414369309:19.0:-1
1529414369311:19.0:-1
1529414369312:19.0:-1
1529414369313:19.0:-1
1529414369314:19.0:-1
1529414369315:19.0:-1
1529414369316:19.0:-1
1529414369317:18.0:-1
1529414369318:18.0:-1
1529414369319:18.0:-1
1529414369320:18.0:-1
1529414369325:18.0:-1
1529414369326:18.0:-1
1529414369328:18.0:-1
1529414369329:18.0:-1
1529414369330:18.0:-1
1529414369331:18.0:-1
1529414369332:18.0:-1
1529414369333:18.0:-1
1529414369334:18.0:-1
1529414369335:18.0:-1
1529414369336:18.0:-1
1529414369341:18.0:-1
1529414369343:17.0:-1
1529414369345:17.0:-1
1529414369346:17.0:-1
1529414369347:17.0:-1
1529414369348:17.0:-1
1529414369350:17.0:-1
1529414369351:17.0:-1
